data_set	progname	AUC
sim_50	STAR-Fusion	0.80
sim_50	nFuse	0.80
sim_50	deFuse	0.79
sim_50	ChimPipe	0.77
sim_50	SOAP-fuse	0.76
sim_50	InFusion	0.75
sim_50	ChimeraScan	0.74
sim_50	PRADA	0.74
sim_50	FusionCatcher	0.66
sim_50	MapSplice	0.66
sim_50	FusionHunter	0.65
sim_50	TopHat-Fusion	0.65
sim_50	EricScript	0.58
sim_50	JAFFA-Assembly	0.54
sim_50	STAR-Fusion	0.76
sim_50	nFuse	0.73
sim_50	ChimPipe	0.72
sim_50	InFusion	0.71
sim_50	ChimeraScan	0.70
sim_50	SOAP-fuse	0.68
sim_50	PRADA	0.67
sim_50	deFuse	0.67
sim_50	FusionHunter	0.62
sim_50	MapSplice	0.62
sim_50	FusionCatcher	0.60
sim_50	TopHat-Fusion	0.60
sim_50	EricScript	0.59
sim_50	JAFFA-Assembly	0.48
sim_50	STAR-Fusion	0.75
sim_50	nFuse	0.70
sim_50	ChimPipe	0.69
sim_50	ChimeraScan	0.67
sim_50	InFusion	0.67
sim_50	PRADA	0.67
sim_50	deFuse	0.66
sim_50	SOAP-fuse	0.65
sim_50	MapSplice	0.64
sim_50	TopHat-Fusion	0.62
sim_50	FusionCatcher	0.60
sim_50	EricScript	0.56
sim_50	FusionHunter	0.53
sim_50	JAFFA-Assembly	0.44
sim_50	STAR-Fusion	0.77
sim_50	ChimPipe	0.71
sim_50	InFusion	0.70
sim_50	SOAP-fuse	0.69
sim_50	nFuse	0.67
sim_50	ChimeraScan	0.64
sim_50	PRADA	0.64
sim_50	MapSplice	0.63
sim_50	TopHat-Fusion	0.63
sim_50	deFuse	0.63
sim_50	FusionCatcher	0.59
sim_50	EricScript	0.58
sim_50	FusionHunter	0.55
sim_50	JAFFA-Assembly	0.51
sim_50	STAR-Fusion	0.72
sim_50	nFuse	0.72
sim_50	ChimPipe	0.70
sim_50	ChimeraScan	0.69
sim_50	InFusion	0.68
sim_50	SOAP-fuse	0.68
sim_50	deFuse	0.68
sim_50	PRADA	0.67
sim_50	MapSplice	0.63
sim_50	FusionCatcher	0.62
sim_50	TopHat-Fusion	0.62
sim_50	FusionHunter	0.57
sim_50	EricScript	0.55
sim_50	JAFFA-Assembly	0.50
